sessionId,eventId,seasonYear,raceLabel,trackName,trackType,lapNumber,position,previousPosition,positionDelta,netFromLapOne,fieldSizeAtLap,runningPositionPercentile,cautionState,sourceCompleteness,sourceState,sourceHash
session_indy_nxt_2025_6448,event_indy_nxt_2025_5490,2025,2025 INDY NXT by Firestone at the Milwaukee Mile,The Milwaukee Mile,oval,15,9.0,9.0,0.0,-2.0,18,0.5294,green,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2025_6448,event_indy_nxt_2025_5490,2025,2025 INDY NXT by Firestone at the Milwaukee Mile,The Milwaukee Mile,oval,16,9.0,9.0,0.0,-2.0,18,0.5294,green,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2025_6448,event_indy_nxt_2025_5490,2025,2025 INDY NXT by Firestone at the Milwaukee Mile,The Milwaukee Mile,oval,17,9.0,9.0,0.0,-2.0,18,0.5294,green,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2025_6448,event_indy_nxt_2025_5490,2025,2025 INDY NXT by Firestone at the Milwaukee Mile,The Milwaukee Mile,oval,18,9.0,9.0,0.0,-2.0,18,0.5294,green,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2025_6448,event_indy_nxt_2025_5490,2025,2025 INDY NXT by Firestone at the Milwaukee Mile,The Milwaukee Mile,oval,19,9.0,9.0,0.0,-2.0,18,0.5294,green,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2025_6448,event_indy_nxt_2025_5490,2025,2025 INDY NXT by Firestone at the Milwaukee Mile,The Milwaukee Mile,oval,20,9.0,9.0,0.0,-2.0,18,0.5294,green,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2025_6448,event_indy_nxt_2025_5490,2025,2025 INDY NXT by Firestone at the Milwaukee Mile,The Milwaukee Mile,oval,21,9.0,9.0,0.0,-2.0,18,0.5294,green,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2025_6448,event_indy_nxt_2025_5490,2025,2025 INDY NXT by Firestone at the Milwaukee Mile,The Milwaukee Mile,oval,22,9.0,9.0,0.0,-2.0,18,0.5294,green,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2025_6448,event_indy_nxt_2025_5490,2025,2025 INDY NXT by Firestone at the Milwaukee Mile,The Milwaukee Mile,oval,23,9.0,9.0,0.0,-2.0,18,0.5294,green,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2025_6448,event_indy_nxt_2025_5490,2025,2025 INDY NXT by Firestone at the Milwaukee Mile,The Milwaukee Mile,oval,24,9.0,9.0,0.0,-2.0,18,0.5294,green,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2025_6448,event_indy_nxt_2025_5490,2025,2025 INDY NXT by Firestone at the Milwaukee Mile,The Milwaukee Mile,oval,25,9.0,9.0,0.0,-2.0,18,0.5294,green,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2025_6448,event_indy_nxt_2025_5490,2025,2025 INDY NXT by Firestone at the Milwaukee Mile,The Milwaukee Mile,oval,26,9.0,9.0,0.0,-2.0,18,0.5294,green,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2025_6448,event_indy_nxt_2025_5490,2025,2025 INDY NXT by Firestone at the Milwaukee Mile,The Milwaukee Mile,oval,27,9.0,9.0,0.0,-2.0,18,0.5294,green,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2025_6448,event_indy_nxt_2025_5490,2025,2025 INDY NXT by Firestone at the Milwaukee Mile,The Milwaukee Mile,oval,28,9.0,9.0,0.0,-2.0,18,0.5294,green,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2025_6448,event_indy_nxt_2025_5490,2025,2025 INDY NXT by Firestone at the Milwaukee Mile,The Milwaukee Mile,oval,29,9.0,9.0,0.0,-2.0,18,0.5294,green,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2025_6448,event_indy_nxt_2025_5490,2025,2025 INDY NXT by Firestone at the Milwaukee Mile,The Milwaukee Mile,oval,30,9.0,9.0,0.0,-2.0,18,0.5294,green,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2025_6448,event_indy_nxt_2025_5490,2025,2025 INDY NXT by Firestone at the Milwaukee Mile,The Milwaukee Mile,oval,31,9.0,9.0,0.0,-2.0,18,0.5294,green,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2025_6448,event_indy_nxt_2025_5490,2025,2025 INDY NXT by Firestone at the Milwaukee Mile,The Milwaukee Mile,oval,32,9.0,9.0,0.0,-2.0,18,0.5294,green,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2025_6448,event_indy_nxt_2025_5490,2025,2025 INDY NXT by Firestone at the Milwaukee Mile,The Milwaukee Mile,oval,33,9.0,9.0,0.0,-2.0,18,0.5294,green,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2025_6448,event_indy_nxt_2025_5490,2025,2025 INDY NXT by Firestone at the Milwaukee Mile,The Milwaukee Mile,oval,34,9.0,9.0,0.0,-2.0,18,0.5294,green,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2025_6448,event_indy_nxt_2025_5490,2025,2025 INDY NXT by Firestone at the Milwaukee Mile,The Milwaukee Mile,oval,35,9.0,9.0,0.0,-2.0,18,0.5294,green,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2025_6448,event_indy_nxt_2025_5490,2025,2025 INDY NXT by Firestone at the Milwaukee Mile,The Milwaukee Mile,oval,36,9.0,9.0,0.0,-2.0,18,0.5294,green,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2025_6448,event_indy_nxt_2025_5490,2025,2025 INDY NXT by Firestone at the Milwaukee Mile,The Milwaukee Mile,oval,37,9.0,9.0,0.0,-2.0,18,0.5294,green,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2025_6448,event_indy_nxt_2025_5490,2025,2025 INDY NXT by Firestone at the Milwaukee Mile,The Milwaukee Mile,oval,38,9.0,9.0,0.0,-2.0,18,0.5294,green,complete_validated_against_result_lap_counts,official_lap_chart,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
