sessionId,eventId,seasonYear,eventName,trackName,trackType,sessionType,sessionName,lapNumber,sectionName,sectionFamily,sectionType,timeSeconds,speedMph,fieldComparisonCount,fieldRank,fieldPercentile,cleanLapCandidate,sourceState,sourceMetricId,sourceHash
session_indy_nxt_2025_6707,event_indy_nxt_2025_5484,2025,Grand Prix of Monterey Race 1,WeatherTech Raceway Laguna Seca,road,practice,Practice 1,3,Turn 3,Turn 3,track_section,6.6681,85.993,18,17,0.0588,yes,official_section_results,metric_indy_nxt_2025_6707_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6707,event_indy_nxt_2025_5484,2025,Grand Prix of Monterey Race 1,WeatherTech Raceway Laguna Seca,road,practice,Practice 1,3,Turn 4,Turn 4,track_section,7.7731,107.275,18,17,0.0588,yes,official_section_results,metric_indy_nxt_2025_6707_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6707,event_indy_nxt_2025_5484,2025,Grand Prix of Monterey Race 1,WeatherTech Raceway Laguna Seca,road,practice,Practice 1,3,Turn 4A,Turn 4A,track_section,2.4159,119.097,18,17,0.0588,yes,official_section_results,metric_indy_nxt_2025_6707_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6707,event_indy_nxt_2025_5484,2025,Grand Prix of Monterey Race 1,WeatherTech Raceway Laguna Seca,road,practice,Practice 1,3,Turn 5,Turn 5,track_section,6.1183,91.491,18,13,0.2941,yes,official_section_results,metric_indy_nxt_2025_6707_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6707,event_indy_nxt_2025_5484,2025,Grand Prix of Monterey Race 1,WeatherTech Raceway Laguna Seca,road,practice,Practice 1,3,Turn 5A,Turn 5A,track_section,2.7517,126.864,18,13,0.2941,yes,official_section_results,metric_indy_nxt_2025_6707_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6707,event_indy_nxt_2025_5484,2025,Grand Prix of Monterey Race 1,WeatherTech Raceway Laguna Seca,road,practice,Practice 1,3,Turn 6,Turn 6,track_section,7.8951,105.79,18,14,0.2353,yes,official_section_results,metric_indy_nxt_2025_6707_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6707,event_indy_nxt_2025_5484,2025,Grand Prix of Monterey Race 1,WeatherTech Raceway Laguna Seca,road,practice,Practice 1,3,Turn 7,Turn 7,track_section,2.3392,116.298,18,12,0.3529,yes,official_section_results,metric_indy_nxt_2025_6707_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6707,event_indy_nxt_2025_5484,2025,Grand Prix of Monterey Race 1,WeatherTech Raceway Laguna Seca,road,practice,Practice 1,3,Turn 7A,Turn 7A,track_section,1.9739,76.337,18,11,0.4118,yes,official_section_results,metric_indy_nxt_2025_6707_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6707,event_indy_nxt_2025_5484,2025,Grand Prix of Monterey Race 1,WeatherTech Raceway Laguna Seca,road,practice,Practice 1,3,Corkscrew,Corkscrew,track_section,6.5141,75.78,18,10,0.4706,yes,official_section_results,metric_indy_nxt_2025_6707_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6707,event_indy_nxt_2025_5484,2025,Grand Prix of Monterey Race 1,WeatherTech Raceway Laguna Seca,road,practice,Practice 1,3,Turn 9,Turn 9,track_section,4.5845,118.086,19,13,0.3333,yes,official_section_results,metric_indy_nxt_2025_6707_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6707,event_indy_nxt_2025_5484,2025,Grand Prix of Monterey Race 1,WeatherTech Raceway Laguna Seca,road,practice,Practice 1,3,Lap,Lap,lap_total,81.8352,98.452,19,12,0.3889,yes,official_section_results,metric_indy_nxt_2025_6707_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6707,event_indy_nxt_2025_5484,2025,Grand Prix of Monterey Race 1,WeatherTech Raceway Laguna Seca,road,practice,Practice 1,4,Turn 10,Turn 10,track_section,7.2317,106.443,18,12,0.3529,yes,official_section_results,metric_indy_nxt_2025_6707_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6707,event_indy_nxt_2025_5484,2025,Grand Prix of Monterey Race 1,WeatherTech Raceway Laguna Seca,road,practice,Practice 1,4,Turn 11,Turn 11,track_section,4.6249,60.591,18,10,0.4706,yes,official_section_results,metric_indy_nxt_2025_6707_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6707,event_indy_nxt_2025_5484,2025,Grand Prix of Monterey Race 1,WeatherTech Raceway Laguna Seca,road,practice,Practice 1,4,FS - PI,FS - PI,pit_or_timing_line,5.1132,114.943,18,8,0.5882,yes,official_section_results,metric_indy_nxt_2025_6707_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6707,event_indy_nxt_2025_5484,2025,Grand Prix of Monterey Race 1,WeatherTech Raceway Laguna Seca,road,practice,Practice 1,4,Turn 1 Entry,Turn 1 Entry,track_section,2.4942,141.874,18,12,0.3529,yes,official_section_results,metric_indy_nxt_2025_6707_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6707,event_indy_nxt_2025_5484,2025,Grand Prix of Monterey Race 1,WeatherTech Raceway Laguna Seca,road,practice,Practice 1,4,Turn 1 Exit,Turn 1 Exit,track_section,3.2973,140.404,18,11,0.4118,yes,official_section_results,metric_indy_nxt_2025_6707_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6707,event_indy_nxt_2025_5484,2025,Grand Prix of Monterey Race 1,WeatherTech Raceway Laguna Seca,road,practice,Practice 1,4,Turn 2,Turn 2,track_section,8.8578,79.668,18,8,0.5882,yes,official_section_results,metric_indy_nxt_2025_6707_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6707,event_indy_nxt_2025_5484,2025,Grand Prix of Monterey Race 1,WeatherTech Raceway Laguna Seca,road,practice,Practice 1,4,Turn 3,Turn 3,track_section,6.153,93.192,18,4,0.8235,yes,official_section_results,metric_indy_nxt_2025_6707_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6707,event_indy_nxt_2025_5484,2025,Grand Prix of Monterey Race 1,WeatherTech Raceway Laguna Seca,road,practice,Practice 1,4,Turn 4,Turn 4,track_section,6.9626,119.763,18,6,0.7059,yes,official_section_results,metric_indy_nxt_2025_6707_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6707,event_indy_nxt_2025_5484,2025,Grand Prix of Monterey Race 1,WeatherTech Raceway Laguna Seca,road,practice,Practice 1,4,Turn 4A,Turn 4A,track_section,2.0925,137.504,18,3,0.8824,yes,official_section_results,metric_indy_nxt_2025_6707_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6707,event_indy_nxt_2025_5484,2025,Grand Prix of Monterey Race 1,WeatherTech Raceway Laguna Seca,road,practice,Practice 1,4,Turn 5,Turn 5,track_section,5.8535,95.63,18,7,0.6471,yes,official_section_results,metric_indy_nxt_2025_6707_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6707,event_indy_nxt_2025_5484,2025,Grand Prix of Monterey Race 1,WeatherTech Raceway Laguna Seca,road,practice,Practice 1,4,Turn 5A,Turn 5A,track_section,2.6814,130.19,18,9,0.5294,yes,official_section_results,metric_indy_nxt_2025_6707_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6707,event_indy_nxt_2025_5484,2025,Grand Prix of Monterey Race 1,WeatherTech Raceway Laguna Seca,road,practice,Practice 1,4,Turn 6,Turn 6,track_section,7.1163,117.368,18,13,0.2941,yes,official_section_results,metric_indy_nxt_2025_6707_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6707,event_indy_nxt_2025_5484,2025,Grand Prix of Monterey Race 1,WeatherTech Raceway Laguna Seca,road,practice,Practice 1,4,Turn 7,Turn 7,track_section,2.078,130.917,18,4,0.8235,yes,official_section_results,metric_indy_nxt_2025_6707_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6707,event_indy_nxt_2025_5484,2025,Grand Prix of Monterey Race 1,WeatherTech Raceway Laguna Seca,road,practice,Practice 1,4,Turn 7A,Turn 7A,track_section,1.8711,80.531,18,8,0.5882,yes,official_section_results,metric_indy_nxt_2025_6707_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6707,event_indy_nxt_2025_5484,2025,Grand Prix of Monterey Race 1,WeatherTech Raceway Laguna Seca,road,practice,Practice 1,4,Corkscrew,Corkscrew,track_section,6.4843,76.128,18,12,0.3529,yes,official_section_results,metric_indy_nxt_2025_6707_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6707,event_indy_nxt_2025_5484,2025,Grand Prix of Monterey Race 1,WeatherTech Raceway Laguna Seca,road,practice,Practice 1,4,Turn 9,Turn 9,track_section,4.5299,119.509,19,13,0.3333,yes,official_section_results,metric_indy_nxt_2025_6707_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6707,event_indy_nxt_2025_5484,2025,Grand Prix of Monterey Race 1,WeatherTech Raceway Laguna Seca,road,practice,Practice 1,4,Lap,Lap,lap_total,77.4417,104.037,19,6,0.7222,yes,official_section_results,metric_indy_nxt_2025_6707_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6707,event_indy_nxt_2025_5484,2025,Grand Prix of Monterey Race 1,WeatherTech Raceway Laguna Seca,road,practice,Practice 1,5,Turn 10,Turn 10,track_section,7.1409,107.797,18,14,0.2353,yes,official_section_results,metric_indy_nxt_2025_6707_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6707,event_indy_nxt_2025_5484,2025,Grand Prix of Monterey Race 1,WeatherTech Raceway Laguna Seca,road,practice,Practice 1,5,Turn 11,Turn 11,track_section,4.6404,60.389,18,9,0.5294,yes,official_section_results,metric_indy_nxt_2025_6707_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6707,event_indy_nxt_2025_5484,2025,Grand Prix of Monterey Race 1,WeatherTech Raceway Laguna Seca,road,practice,Practice 1,5,FS - PI,FS - PI,pit_or_timing_line,5.1111,114.991,18,10,0.4706,yes,official_section_results,metric_indy_nxt_2025_6707_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6707,event_indy_nxt_2025_5484,2025,Grand Prix of Monterey Race 1,WeatherTech Raceway Laguna Seca,road,practice,Practice 1,5,Turn 1 Entry,Turn 1 Entry,track_section,2.4842,142.445,18,10,0.4706,yes,official_section_results,metric_indy_nxt_2025_6707_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6707,event_indy_nxt_2025_5484,2025,Grand Prix of Monterey Race 1,WeatherTech Raceway Laguna Seca,road,practice,Practice 1,5,Turn 1 Exit,Turn 1 Exit,track_section,3.2766,141.291,18,13,0.2941,yes,official_section_results,metric_indy_nxt_2025_6707_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6707,event_indy_nxt_2025_5484,2025,Grand Prix of Monterey Race 1,WeatherTech Raceway Laguna Seca,road,practice,Practice 1,5,Turn 2,Turn 2,track_section,8.9113,79.189,18,6,0.7059,yes,official_section_results,metric_indy_nxt_2025_6707_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6707,event_indy_nxt_2025_5484,2025,Grand Prix of Monterey Race 1,WeatherTech Raceway Laguna Seca,road,practice,Practice 1,5,Turn 3,Turn 3,track_section,6.2008,92.473,18,12,0.3529,yes,official_section_results,metric_indy_nxt_2025_6707_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6707,event_indy_nxt_2025_5484,2025,Grand Prix of Monterey Race 1,WeatherTech Raceway Laguna Seca,road,practice,Practice 1,5,Turn 4,Turn 4,track_section,6.8565,121.616,18,7,0.6471,yes,official_section_results,metric_indy_nxt_2025_6707_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6707,event_indy_nxt_2025_5484,2025,Grand Prix of Monterey Race 1,WeatherTech Raceway Laguna Seca,road,practice,Practice 1,5,Turn 4A,Turn 4A,track_section,2.0965,137.241,18,6,0.7059,yes,official_section_results,metric_indy_nxt_2025_6707_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6707,event_indy_nxt_2025_5484,2025,Grand Prix of Monterey Race 1,WeatherTech Raceway Laguna Seca,road,practice,Practice 1,5,Turn 5,Turn 5,track_section,5.8766,95.254,18,9,0.5294,yes,official_section_results,metric_indy_nxt_2025_6707_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6707,event_indy_nxt_2025_5484,2025,Grand Prix of Monterey Race 1,WeatherTech Raceway Laguna Seca,road,practice,Practice 1,5,Turn 5A,Turn 5A,track_section,2.7065,128.983,18,12,0.3529,yes,official_section_results,metric_indy_nxt_2025_6707_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6707,event_indy_nxt_2025_5484,2025,Grand Prix of Monterey Race 1,WeatherTech Raceway Laguna Seca,road,practice,Practice 1,5,Turn 6,Turn 6,track_section,6.9727,119.785,18,11,0.4118,yes,official_section_results,metric_indy_nxt_2025_6707_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6707,event_indy_nxt_2025_5484,2025,Grand Prix of Monterey Race 1,WeatherTech Raceway Laguna Seca,road,practice,Practice 1,5,Turn 7,Turn 7,track_section,2.2244,122.3,18,12,0.3529,yes,official_section_results,metric_indy_nxt_2025_6707_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6707,event_indy_nxt_2025_5484,2025,Grand Prix of Monterey Race 1,WeatherTech Raceway Laguna Seca,road,practice,Practice 1,5,Turn 7A,Turn 7A,track_section,1.9487,77.324,18,11,0.4118,yes,official_section_results,metric_indy_nxt_2025_6707_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6707,event_indy_nxt_2025_5484,2025,Grand Prix of Monterey Race 1,WeatherTech Raceway Laguna Seca,road,practice,Practice 1,5,Corkscrew,Corkscrew,track_section,6.414,76.962,18,8,0.5882,yes,official_section_results,metric_indy_nxt_2025_6707_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6707,event_indy_nxt_2025_5484,2025,Grand Prix of Monterey Race 1,WeatherTech Raceway Laguna Seca,road,practice,Practice 1,5,Turn 9,Turn 9,track_section,4.5697,118.468,19,16,0.1667,yes,official_section_results,metric_indy_nxt_2025_6707_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6707,event_indy_nxt_2025_5484,2025,Grand Prix of Monterey Race 1,WeatherTech Raceway Laguna Seca,road,practice,Practice 1,5,Lap,Lap,lap_total,77.4309,104.051,19,10,0.5,yes,official_section_results,metric_indy_nxt_2025_6707_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6707,event_indy_nxt_2025_5484,2025,Grand Prix of Monterey Race 1,WeatherTech Raceway Laguna Seca,road,practice,Practice 1,6,Turn 10,Turn 10,track_section,7.0985,108.441,18,15,0.1765,no,official_section_results,metric_indy_nxt_2025_6707_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6707,event_indy_nxt_2025_5484,2025,Grand Prix of Monterey Race 1,WeatherTech Raceway Laguna Seca,road,practice,Practice 1,6,Turn 11,Turn 11,track_section,4.6017,60.897,18,4,0.8235,no,official_section_results,metric_indy_nxt_2025_6707_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6707,event_indy_nxt_2025_5484,2025,Grand Prix of Monterey Race 1,WeatherTech Raceway Laguna Seca,road,practice,Practice 1,6,FS - PI,FS - PI,pit_or_timing_line,5.1579,113.947,18,15,0.1765,no,official_section_results,metric_indy_nxt_2025_6707_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6707,event_indy_nxt_2025_5484,2025,Grand Prix of Monterey Race 1,WeatherTech Raceway Laguna Seca,road,practice,Practice 1,6,Turn 1 Entry,Turn 1 Entry,track_section,2.49,142.113,18,9,0.5294,no,official_section_results,metric_indy_nxt_2025_6707_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6707,event_indy_nxt_2025_5484,2025,Grand Prix of Monterey Race 1,WeatherTech Raceway Laguna Seca,road,practice,Practice 1,6,Turn 1 Exit,Turn 1 Exit,track_section,3.2807,141.114,18,15,0.1765,no,official_section_results,metric_indy_nxt_2025_6707_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6707,event_indy_nxt_2025_5484,2025,Grand Prix of Monterey Race 1,WeatherTech Raceway Laguna Seca,road,practice,Practice 1,6,Turn 2,Turn 2,track_section,9.3972,75.095,18,18,0.0,no,official_section_results,metric_indy_nxt_2025_6707_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6707,event_indy_nxt_2025_5484,2025,Grand Prix of Monterey Race 1,WeatherTech Raceway Laguna Seca,road,practice,Practice 1,6,Turn 3,Turn 3,track_section,6.2654,91.52,18,16,0.1176,no,official_section_results,metric_indy_nxt_2025_6707_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6707,event_indy_nxt_2025_5484,2025,Grand Prix of Monterey Race 1,WeatherTech Raceway Laguna Seca,road,practice,Practice 1,6,Turn 4,Turn 4,track_section,8.1918,101.792,18,18,0.0,no,official_section_results,metric_indy_nxt_2025_6707_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6707,event_indy_nxt_2025_5484,2025,Grand Prix of Monterey Race 1,WeatherTech Raceway Laguna Seca,road,practice,Practice 1,6,Turn 4A,Turn 4A,track_section,4.5749,62.892,18,18,0.0,no,official_section_results,metric_indy_nxt_2025_6707_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6707,event_indy_nxt_2025_5484,2025,Grand Prix of Monterey Race 1,WeatherTech Raceway Laguna Seca,road,practice,Practice 1,6,Turn 5,Turn 5,track_section,6.5181,85.88,18,18,0.0,no,official_section_results,metric_indy_nxt_2025_6707_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6707,event_indy_nxt_2025_5484,2025,Grand Prix of Monterey Race 1,WeatherTech Raceway Laguna Seca,road,practice,Practice 1,6,Turn 5A,Turn 5A,track_section,2.864,121.89,18,17,0.0588,no,official_section_results,metric_indy_nxt_2025_6707_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6707,event_indy_nxt_2025_5484,2025,Grand Prix of Monterey Race 1,WeatherTech Raceway Laguna Seca,road,practice,Practice 1,6,Turn 6,Turn 6,track_section,8.5116,98.128,18,18,0.0,no,official_section_results,metric_indy_nxt_2025_6707_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6707,event_indy_nxt_2025_5484,2025,Grand Prix of Monterey Race 1,WeatherTech Raceway Laguna Seca,road,practice,Practice 1,6,Turn 7,Turn 7,track_section,3.1596,86.101,18,18,0.0,no,official_section_results,metric_indy_nxt_2025_6707_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6707,event_indy_nxt_2025_5484,2025,Grand Prix of Monterey Race 1,WeatherTech Raceway Laguna Seca,road,practice,Practice 1,6,Turn 7A,Turn 7A,track_section,2.039,73.9,18,18,0.0,no,official_section_results,metric_indy_nxt_2025_6707_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6707,event_indy_nxt_2025_5484,2025,Grand Prix of Monterey Race 1,WeatherTech Raceway Laguna Seca,road,practice,Practice 1,6,Corkscrew,Corkscrew,track_section,7.3141,67.491,18,16,0.1176,no,official_section_results,metric_indy_nxt_2025_6707_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6707,event_indy_nxt_2025_5484,2025,Grand Prix of Monterey Race 1,WeatherTech Raceway Laguna Seca,road,practice,Practice 1,6,Turn 9,Turn 9,track_section,4.5159,119.88,19,13,0.3333,no,official_section_results,metric_indy_nxt_2025_6707_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6707,event_indy_nxt_2025_5484,2025,Grand Prix of Monterey Race 1,WeatherTech Raceway Laguna Seca,road,practice,Practice 1,6,Lap,Lap,lap_total,85.9804,93.705,19,19,0.0,no,official_section_results,metric_indy_nxt_2025_6707_section_results,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
