sessionId,restartIndex,restartLap,driverId,driverName,carNumber,isBryce,isTeammate,baselinePosition,endPosition,net,sourceHash
session_indy_nxt_2026_6761,2,14,driver_colin_kaminsky,Colin Kaminsky,57,false,false,21,21,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6761,2,14,driver_enzo_fittipaldi,Enzo Fittipaldi,67,false,false,1,1,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6761,2,14,driver_jm_correa,JM Correa,68,false,false,10,10,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6761,2,14,driver_tymek_kucharczyk,Tymek Kucharczyk,71,false,false,2,2,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6761,2,14,driver_alexander_koreiba,Alexander Koreiba,75,false,false,20,20,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6761,2,14,driver_james_roe,James Roe,8,false,true,18,18,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6761,2,14,driver_bryce_aron,Bryce Aron,9,true,false,17,17,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6761,2,14,driver_myles_rowe,Myles Rowe,99,false,false,14,14,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6761,2,14,driver_niels_koolen,Niels Koolen,10,false,true,11,12,-1,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6761,2,14,driver_josh_pierson,Josh Pierson,29,false,false,7,8,-1,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6761,3,24,driver_max_taylor,Max Taylor,28,false,false,13,12,1,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6761,3,24,driver_alexander_koreiba,Alexander Koreiba,75,false,false,20,19,1,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6761,3,24,driver_myles_rowe,Myles Rowe,99,false,false,12,11,1,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6761,3,24,driver_max_garcia,Max Garcia,12,false,false,8,8,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6761,3,24,driver_alessandro_de_tullio,Alessandro de Tullio,14,false,false,6,6,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6761,3,24,driver_nicolas_stati,Nicolas Stati,15,false,false,23,23,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6761,3,24,driver_salvador_de_alba,Salvador de Alba,17,false,false,4,4,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6761,3,24,driver_matteo_nannini,Matteo Nannini,20,false,false,14,14,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6761,3,24,driver_nikita_johnson,Nikita Johnson,21,false,false,7,7,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6761,3,24,driver_lochie_hughes,Lochie Hughes,26,false,false,5,5,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6761,3,24,driver_seb_murray,Seb Murray,27,false,false,15,15,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6761,3,24,driver_josh_pierson,Josh Pierson,29,false,false,9,9,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6761,3,24,driver_nicholas_monteiro,Nicholas Monteiro,4,false,false,17,17,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6761,3,24,driver_jack_beeton,Jack Beeton,45,false,false,3,3,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6761,3,24,driver_jordan_missig,Jordan Missig,48,false,false,10,10,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6761,3,24,driver_colin_kaminsky,Colin Kaminsky,57,false,false,18,18,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6761,3,24,driver_enzo_fittipaldi,Enzo Fittipaldi,67,false,false,1,1,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6761,3,24,driver_jm_correa,JM Correa,68,false,false,22,22,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6761,3,24,driver_tymek_kucharczyk,Tymek Kucharczyk,71,false,false,2,2,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6761,3,24,driver_james_roe,James Roe,8,false,true,21,21,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6761,3,24,driver_bryce_aron,Bryce Aron,9,true,false,16,16,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6761,3,24,driver_carson_etter,Carson Etter,11,false,true,19,20,-1,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6761,3,24,driver_niels_koolen,Niels Koolen,10,false,true,11,13,-2,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6762,1,4,driver_niels_koolen,Niels Koolen,10,false,true,21,20,1,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6762,1,4,driver_jack_beeton,Jack Beeton,45,false,false,5,4,1,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6762,1,4,driver_max_garcia,Max Garcia,12,false,false,9,9,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6762,1,4,driver_alessandro_de_tullio,Alessandro de Tullio,14,false,false,1,1,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6762,1,4,driver_nicolas_stati,Nicolas Stati,15,false,false,22,22,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6762,1,4,driver_salvador_de_alba,Salvador de Alba,17,false,false,19,19,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6762,1,4,driver_matteo_nannini,Matteo Nannini,20,false,false,3,3,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6762,1,4,driver_lochie_hughes,Lochie Hughes,26,false,false,2,2,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6762,1,4,driver_seb_murray,Seb Murray,27,false,false,12,12,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6762,1,4,driver_max_taylor,Max Taylor,28,false,false,10,10,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6762,1,4,driver_josh_pierson,Josh Pierson,29,false,false,6,6,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6762,1,4,driver_nicholas_monteiro,Nicholas Monteiro,4,false,false,18,18,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6762,1,4,driver_colin_kaminsky,Colin Kaminsky,57,false,false,13,13,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6762,1,4,driver_enzo_fittipaldi,Enzo Fittipaldi,67,false,false,23,23,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6762,1,4,driver_jm_correa,JM Correa,68,false,false,7,7,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6762,1,4,driver_tymek_kucharczyk,Tymek Kucharczyk,71,false,false,11,11,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6762,1,4,driver_alexander_koreiba,Alexander Koreiba,75,false,false,17,17,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6762,1,4,driver_ricardo_escotto,Ricardo Escotto,76,false,false,14,14,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6762,1,4,driver_james_roe,James Roe,8,false,true,15,15,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6762,1,4,driver_bryce_aron,Bryce Aron,9,true,false,16,16,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6762,1,4,driver_myles_rowe,Myles Rowe,99,false,false,8,8,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6762,1,4,driver_carson_etter,Carson Etter,11,false,true,20,21,-1,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6762,1,4,driver_nikita_johnson,Nikita Johnson,21,false,false,4,5,-1,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6762,2,8,driver_niels_koolen,Niels Koolen,10,false,true,17,17,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6762,2,8,driver_carson_etter,Carson Etter,11,false,true,19,19,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6762,2,8,driver_max_garcia,Max Garcia,12,false,false,10,10,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6762,2,8,driver_alessandro_de_tullio,Alessandro de Tullio,14,false,false,1,1,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6762,2,8,driver_nicolas_stati,Nicolas Stati,15,false,false,20,20,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6762,2,8,driver_salvador_de_alba,Salvador de Alba,17,false,false,18,18,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6762,2,8,driver_matteo_nannini,Matteo Nannini,20,false,false,3,3,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6762,2,8,driver_nikita_johnson,Nikita Johnson,21,false,false,7,7,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6762,2,8,driver_lochie_hughes,Lochie Hughes,26,false,false,2,2,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6762,2,8,driver_seb_murray,Seb Murray,27,false,false,12,12,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6762,2,8,driver_max_taylor,Max Taylor,28,false,false,9,9,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6762,2,8,driver_josh_pierson,Josh Pierson,29,false,false,4,4,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6762,2,8,driver_nicholas_monteiro,Nicholas Monteiro,4,false,false,21,21,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6762,2,8,driver_jack_beeton,Jack Beeton,45,false,false,5,5,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6762,2,8,driver_colin_kaminsky,Colin Kaminsky,57,false,false,14,14,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6762,2,8,driver_enzo_fittipaldi,Enzo Fittipaldi,67,false,false,22,22,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6762,2,8,driver_jm_correa,JM Correa,68,false,false,6,6,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6762,2,8,driver_tymek_kucharczyk,Tymek Kucharczyk,71,false,false,11,11,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6762,2,8,driver_ricardo_escotto,Ricardo Escotto,76,false,false,13,13,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6762,2,8,driver_james_roe,James Roe,8,false,true,15,15,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6762,2,8,driver_bryce_aron,Bryce Aron,9,true,false,16,16,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6762,2,8,driver_myles_rowe,Myles Rowe,99,false,false,8,8,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6762,3,11,driver_max_taylor,Max Taylor,28,false,false,20,16,4,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6762,3,11,driver_tymek_kucharczyk,Tymek Kucharczyk,71,false,false,10,8,2,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6762,3,11,driver_niels_koolen,Niels Koolen,10,false,true,13,12,1,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6762,3,11,driver_nikita_johnson,Nikita Johnson,21,false,false,7,6,1,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6762,3,11,driver_josh_pierson,Josh Pierson,29,false,false,4,3,1,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6762,3,11,driver_ricardo_escotto,Ricardo Escotto,76,false,false,11,10,1,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6762,3,11,driver_alessandro_de_tullio,Alessandro de Tullio,14,false,false,2,2,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6762,3,11,driver_salvador_de_alba,Salvador de Alba,17,false,false,15,15,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6762,3,11,driver_lochie_hughes,Lochie Hughes,26,false,false,1,1,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6762,3,11,driver_jack_beeton,Jack Beeton,45,false,false,5,5,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6762,3,11,driver_colin_kaminsky,Colin Kaminsky,57,false,false,19,19,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6762,3,11,driver_james_roe,James Roe,8,false,true,14,14,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6762,3,11,driver_bryce_aron,Bryce Aron,9,true,false,21,21,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6762,3,11,driver_carson_etter,Carson Etter,11,false,true,17,18,-1,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6762,3,11,driver_nicolas_stati,Nicolas Stati,15,false,false,16,17,-1,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6762,3,11,driver_matteo_nannini,Matteo Nannini,20,false,false,3,4,-1,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6762,3,11,driver_seb_murray,Seb Murray,27,false,false,12,13,-1,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6762,3,11,driver_jm_correa,JM Correa,68,false,false,6,7,-1,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6762,3,11,driver_myles_rowe,Myles Rowe,99,false,false,8,9,-1,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6762,3,11,driver_max_garcia,Max Garcia,12,false,false,9,11,-2,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6762,3,11,driver_nicholas_monteiro,Nicholas Monteiro,4,false,false,18,20,-2,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6763,1,12,driver_niels_koolen,Niels Koolen,10,false,true,10,9,1,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6763,1,12,driver_salvador_de_alba,Salvador de Alba,17,false,false,8,7,1,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6763,1,12,driver_max_taylor,Max Taylor,28,false,false,4,3,1,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6763,1,12,driver_enzo_fittipaldi,Enzo Fittipaldi,67,false,false,21,20,1,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6763,1,12,driver_ricardo_escotto,Ricardo Escotto,76,false,false,17,16,1,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6763,1,12,driver_max_garcia,Max Garcia,12,false,false,12,12,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6763,1,12,driver_matteo_nannini,Matteo Nannini,20,false,false,22,22,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6763,1,12,driver_nikita_johnson,Nikita Johnson,21,false,false,5,5,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6763,1,12,driver_lochie_hughes,Lochie Hughes,26,false,false,1,1,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6763,1,12,driver_seb_murray,Seb Murray,27,false,false,11,11,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6763,1,12,driver_josh_pierson,Josh Pierson,29,false,false,2,2,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6763,1,12,driver_nicholas_monteiro,Nicholas Monteiro,4,false,false,19,19,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6763,1,12,driver_jordan_missig,Jordan Missig,48,false,false,14,14,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6763,1,12,driver_colin_kaminsky,Colin Kaminsky,57,false,false,18,18,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6763,1,12,driver_jm_correa,JM Correa,68,false,false,13,13,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6763,1,12,driver_tymek_kucharczyk,Tymek Kucharczyk,71,false,false,6,6,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6763,1,12,driver_myles_rowe,Myles Rowe,99,false,false,15,15,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6763,1,12,driver_carson_etter,Carson Etter,11,false,true,20,21,-1,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6763,1,12,driver_alessandro_de_tullio,Alessandro de Tullio,14,false,false,3,4,-1,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6763,1,12,driver_yuven_sundaramoorthy,Yuven Sundaramoorthy,15,false,false,7,8,-1,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6763,1,12,driver_jack_beeton,Jack Beeton,45,false,false,9,10,-1,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6763,1,12,driver_james_roe,James Roe,8,false,true,16,17,-1,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6763,2,58,driver_yuven_sundaramoorthy,Yuven Sundaramoorthy,15,false,false,11,9,2,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6763,2,58,driver_salvador_de_alba,Salvador de Alba,17,false,false,9,8,1,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6763,2,58,driver_max_taylor,Max Taylor,28,false,false,4,3,1,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6763,2,58,driver_nicholas_monteiro,Nicholas Monteiro,4,false,false,19,18,1,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6763,2,58,driver_jack_beeton,Jack Beeton,45,false,false,16,15,1,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6763,2,58,driver_jordan_missig,Jordan Missig,48,false,false,12,11,1,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6763,2,58,driver_niels_koolen,Niels Koolen,10,false,true,7,7,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6763,2,58,driver_max_garcia,Max Garcia,12,false,false,10,10,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6763,2,58,driver_alessandro_de_tullio,Alessandro de Tullio,14,false,false,6,6,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6763,2,58,driver_matteo_nannini,Matteo Nannini,20,false,false,22,22,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6763,2,58,driver_nikita_johnson,Nikita Johnson,21,false,false,5,5,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6763,2,58,driver_seb_murray,Seb Murray,27,false,false,13,13,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6763,2,58,driver_josh_pierson,Josh Pierson,29,false,false,2,2,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6763,2,58,driver_colin_kaminsky,Colin Kaminsky,57,false,false,14,14,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6763,2,58,driver_enzo_fittipaldi,Enzo Fittipaldi,67,false,false,17,17,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6763,2,58,driver_ricardo_escotto,Ricardo Escotto,76,false,false,21,21,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6763,2,58,driver_james_roe,James Roe,8,false,true,20,20,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6763,2,58,driver_myles_rowe,Myles Rowe,99,false,false,1,1,0,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6763,2,58,driver_carson_etter,Carson Etter,11,false,true,18,19,-1,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6763,2,58,driver_lochie_hughes,Lochie Hughes,26,false,false,3,4,-1,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6763,2,58,driver_jm_correa,JM Correa,68,false,false,15,16,-1,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6763,2,58,driver_tymek_kucharczyk,Tymek Kucharczyk,71,false,false,8,12,-4,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6763,3,67,driver_alessandro_de_tullio,Alessandro de Tullio,14,false,false,6,4,2,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
session_indy_nxt_2026_6763,3,67,driver_niels_koolen,Niels Koolen,10,false,true,7,6,1,61e7c0e8ca2682cb606c7604b26f433daf6d95c358be5879e2fdbc06135604fd
